"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","VINA_BODY_TYPE_CD"
"2020069740","","04","N","3","3","","2","12","U","CHEV","2009","","","","","","","","99","1G1ZJ57BX94","1","","1","00","Y","E","040","","","1","01","07","01","01","PA","1","01","P4D"
"2020063032","","51","N","1","1","","1","01","Y","DODG","2005","","","","","","","","02","1D7HU18D05S","1","","1","00","N","S","025","0","","1","01","01","01","01","PA","1","04","TCW"
"2020038825","","41","N","2","1","","1","06","Y","FRHT","2014","","","","","","","","01","WDYPE8DC1E5","1","","1","49","Y","W","020","0","","2","01","03","01","03","NJ","2","07","TEC"
"2020048730","","04","N","2","1","","1","12","Y","KIA","2014","","","","","","","","01","KNAFX4A61E5","2","","1","00","N","E","020","0","","1","01","03","01","13","PA","1","01","P4D"
"2020057389","","04","N","2","2","","1","08","U","NISS","2016","","","","","","","","","1N4AL3AP1GN","0","","1","00","N","","000","0","","2","02","05","06","01","PA","2","01","P4D"
"2020082154","","09","N","3","1","","1","12","U","TOYT","2008","","","","","","","","01","99999999999","1","","1","00","Y","W","020","0","","1","01","02","01","01","ZZ","1","01",""
"2020058424","","04","N","9","4","","1","99","U","NISS","2009","","","","","","","","99","1N4AL21E49N","1","","1","00","N","W","040","0","","1","05","03","99","01","PA","1","01","P4D"
"2020085480","","69","N","3","1","","1","03","Y","HYUN","2019","","","","","","","","01","KM8J3CA46KU","1","","1","00","Y","N","010","0","","2","01","05","01","13","PA","2","06","T"
"2020077318","","15","N","2","2","","1","07","Y","CHEV","2010","","","","","","","","","1GNLVFED7AS","0","","1","00","N","","000","0","","2","02","12","06","01","PA","2","06","T4W"
"2020060538","","09","N","3","1","","1","03","U","NISS","2020","","","","","","","","03","3N1CN8EV7LL","1","","1","00","Y","N","025","","","2","01","05","01","13","PA","2","01","P"
"2020052546","","15","N","1","1","","1","07","Y","NISS","2008","","","","","","","","01","JN8AS58V78W","1","","1","00","N","N","000","0","","2","01","07","03","06","PA","3","06","T4W"
"2020064056","","04","N","3","1","","1","12","Y","FORD","2012","","","","","","","","01","1FAHP3H24CL","2","","1","00","Y","S","055","","","1","01","07","01","06","PA","1","01","P4D"
"2020089767","","04","N","9","1","","1","06","Y","HOND","2013","","","","","","","","01","1HGCR2F79DA","3","","1","00","N","S","000","","","1","01","99","03","01","PA","2","01","P4D"
"2020055877","","15","N","9","2","","1","05","U","TOYT","2006","","","","","","","","","JTEEW21A760","0","","1","00","N","","000","","","2","02","07","06","13","PA","2","06","T4W"
"2020057657","","15","N","3","3","","1","12","U","HYUN","2003","","","","","","","","99","KM8SC73D53U","0","","1","00","Y","S","050","0","","1","01","05","01","01","PA","0","06","T4W"
"2020080961","","69","N","2","2","","1","12","Y","UNKN","9999","","","","","","","","","99999999999","0","","1","00","N","","000","0","","4","02","05","06","01","ZZ","2","01","T"
"2020058345","","05","N","3","3","","1","12","U","NISS","2009","","","","","","","","99","3N1BC13E19L","0","","4","00","Y","N","040","","","1","01","03","16","01","PA","1","01","P4H"
"2020104035","","69","N","9","1","","1","05","Y","HYUN","2019","","","","","","","","01","KM8K5CA55KU","2","","1","00","Y","S","999","0","","2","01","05","12","03","PA","2","06","T"
"2021000087","","09","N","3","4","","2","12","U","HOND","2013","","","","","","","","99","","1","","1","00","Y","S","035","0","","1","05","01","01","01","PA","1","01",""
"2020073070","","04","N","3","1","","1","01","Y","CHEV","2017","","","","","","","","02","1G1ZC5ST2HF","1","","1","00","Y","S","045","0","","1","01","03","01","01","PA","1","01","P4D"
"2020063515","","04","N","3","3","","1","01","N","LINC","2013","","","","","","","","99","3LN6L2J97DR","1","","1","00","Y","N","999","0","","1","01","05","01","13","PA","1","01","P4D"
"2020087433","","04","N","1","1","","1","07","Y","CADI","2002","","","","","","","","01","1G6KD54Y52U","1","","1","00","N","S","050","","","2","01","09","01","06","PA","2","01","P4D"
"2020102387","","04","N","3","1","","1","06","Y","TOYT","2011","","","","","","","","01","4T1BF3EK1BU","3","","1","00","Y","N","055","","","2","01","03","15","06","PA","2","01","P4D"
"2020062709","","04","N","3","2","","1","06","Y","BUIC","2006","","","","","","","","01","1G4HD57256U","4","","1","00","Y","N","000","","","3","03","12","06","13","PA","2","01","P4D"
"2020111935","","15","N","9","1","","1","06","Y","INFI","2003","","","","","","","","01","JNRBS08W23X","1","","1","00","N","S","030","0","","2","01","12","01","01","PA","2","06","T4W"
"2020085038","","09","N","2","1","","1","11","Y","KIA","2020","","","","","","","","02","5XXGT4L31LG","1","","1","00","N","E","025","","","1","01","03","01","01","PA","1","01","P"
"2020108268","","04","N","3","1","","1","12","N","FORD","2003","","","","","","","","02","1FAHP53273G","3","","1","00","Y","E","040","0","","2","01","12","01","03","DE","2","01","P4D"
"2020083028","","04","N","3","1","","1","03","U","CHEV","2011","","","","","","","","02","2G1WG5EK8B1","1","","1","00","Y","E","025","0","","1","01","12","01","01","PA","1","01","P4D"
"2020043435","","","N","9","4","","1","99","U","OTHR","","","","","","","","","99","","1","","1","00","N","E","025","","","1","05","99","01","13","","1","99",""
"2020106190","","69","Y","3","1","","1","12","Y","NFLY","2019","","","","","","","","01","5FYH8FU14KB","1","","1","00","Y","N","999","","","2","01","03","01","01","PA","1","03","T"
"2020056661","","","N","9","4","","1","11","U","CHEV","","","","","","","","","99","","1","","1","00","N","W","025","0","","1","05","12","01","99","","1","99",""
"2020059438","","69","N","3","1","","1","06","Y","HYUN","2018","","","","","","","","02","KM8J3CA47JU","2","","1","00","Y","E","999","","","3","01","05","01","06","PA","3","06","T"
"2020060794","","09","N","1","1","","1","10","U","FORD","2019","","","","","","","","03","3FA6P0LU3KR","1","","1","00","N","E","010","","","2","01","12","10","13","PA","2","01","P"
"2020113360","","02","N","3","3","","1","02","N","HOND","2009","","","","","","","","02","1HGCS22839A","1","","1","00","Y","N","040","","","1","01","02","01","13","PA","1","01","PCP"
"2020050402","","04","N","1","2","","1","05","U","MERZ","2016","","","","","","","","","55SWF4KB3GU","1","","1","00","N","","000","","","3","02","07","06","13","PA","2","01","P4D"
"2020094835","","28","N","2","1","","1","00","Y","KAWK","2015","","","","","","","","98","JKAEXEE15FD","1","","1","41","N","S","020","","","1","01","03","01","01","PA","0","02","MRC"
"2021002258","9","02","N","3","1","1","1","06","U","BMW","2005","","","","","","","","01","WBSBL93495P","3","06","4","00","Y","S","080","","0","1","01","03","16","05","PA","1","01","PCP"
"2020042586","","","N","9","4","","1","99","N","UNKN","","","","","","","","","99","","1","","1","00","N","N","001","","","1","05","05","14","13","","1","99",""
"2020104882","","","","","","","","","","","","U","01","99","0","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2020112977","","75","Y","3","2","","1","09","U","PTRB","2015","","","","","","","","","1XPXD49X5FD","1","","1","21","Y","","000","1","","2","02","02","06","01","IL","2","05","TTR"
"2020042300","","","N","9","1","","1","99","","","","U","99","00","9","U","99","U","00","","1","","1","00","N","U","999","","","1","30","","99","98","","1","20",""
"2020098001","","","N","","","","","","","","","U","01","99","0","U","01","U","00","","1","","","","","","","","","3","30","","99","99","","2","31",""
"2020055876","","15","N","1","1","","1","09","Y","AUDI","2015","","","","","","","","01","WA1LFAFP9FA","0","","1","00","N","S","010","0","","2","01","05","01","01","PA","2","06","T4W"
"2020104721","","69","N","0","2","","1","06","U","TOYT","2019","","","","","","","","","2T3F1RFV5KC","0","","1","00","N","","000","0","","5","02","01","06","01","PA","2","06","T"
"2020092374","","69","N","1","1","","1","08","Y","CHEV","2018","","","","","","","","01","1GNERFKWXJJ","1","","1","00","N","S","040","0","","3","01","07","12","01","PA","2","06","T"
"2021016845","","09","N","9","1","","1","06","Y","CHRY","2006","","","","","","","","99","99999999999","0","","1","00","N","U","999","","","1","01","99","01","06","ZZ","2","01",""
"2020091353","","04","N","3","1","","1","11","Y","BUIC","2012","","","","","","","","01","1G4GD5E30CF","1","","1","00","Y","N","005","0","","2","01","99","18","01","PA","2","01","P4D"
"2020097993","","69","N","1","2","","1","06","U","JEEP","2018","","","","","","","","","3C4NJDCB5JT","0","","1","99","N","N","000","0","","3","02","05","06","13","TX","2","04","T"
"2020089455","","09","N","3","1","","1","99","Y","TOYT","2018","","","","","","","","98","JTDKARFPXJ3","1","","1","00","Y","W","030","","","2","01","07","12","01","PA","2","01","P"
"2020086812","","69","N","9","1","","1","10","Y","MITS","2020","","","","","","","","01","JA4AS4AA7LZ","1","","1","00","N","N","999","0","","1","01","12","01","04","PA","1","06","T"
"2020068788","","","","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2020102901","","15","N","3","3","","1","12","Y","MERC","2009","","","","","","","","01","4M2CU97G69K","1","","1","00","Y","N","999","0","","1","01","03","01","09","PA","1","01","T4W"
"2020094086","","04","N","1","1","","1","12","U","TOYT","2007","","","","","","","","02","JTNBB46K373","1","","1","00","Y","N","999","0","","1","01","01","01","06","PA","1","01","P4D"
"2020097137","","15","N","3","1","","1","10","Y","JEEP","2008","","","","","","","","01","1J8GR48K58C","1","","1","00","Y","E","040","","","2","01","02","12","13","PA","3","06","T4W"
"2020112002","","69","N","3","1","","1","06","Y","JEEP","2019","","","","","","","","01","1C4PJLLBXKD","1","","1","00","Y","N","010","","","2","01","05","03","03","PA","1","06","T"
"2020078079","","04","N","9","1","","1","01","U","HYUN","9999","","","","","","","","99","99999999999","1","","1","00","N","N","025","0","","1","01","99","01","01","PA","1","01","P4D"
"2020100167","","15","N","1","2","","3","11","U","ACUR","2002","","","","","","","","","2HNYD18672H","0","","1","00","N","N","000","0","","3","02","05","06","98","PA","2","01","T4W"
"2020078188","","15","N","3","2","","2","09","Y","LINC","2009","","","","","","","","","2LMDU88C89B","0","","1","00","Y","","000","0","","3","02","12","06","01","PA","3","06","T4W"
"2020110395","","04","N","3","1","","1","12","U","TOYT","2000","","","","","","","","01","4T1BF28B5YU","1","","1","00","Y","S","040","0","","1","01","12","19","01","PA","0","01","P4D"
"2020075034","","04","N","1","1","","1","12","Y","CHEV","2007","","","","","","","","01","2G1WU58R179","1","","1","00","N","W","020","","","3","01","07","01","01","PA","2","01","P4D"
"2020093916","","15","N","1","1","","1","12","Y","HOND","2008","","","","","","","","01","5FNYF18788B","1","","1","00","N","W","020","","","1","01","05","01","01","PA","1","06","T4W"
"2020090758","","04","N","3","1","","1","12","Y","ACUR","2006","","","","","","","","01","19UUA66206A","1","","1","00","Y","S","045","","","1","01","07","01","01","PA","1","01","P4D"
"2020109081","","02","N","3","3","","1","12","N","KIA","2013","","","","","","","","99","99999999999","1","","1","00","Y","E","040","0","","1","05","12","01","01","PA","1","01","PCP"
"2020094827","","09","N","1","1","","9","10","Y","NISS","2019","","","","","","","","01","JN1BJ1CR8KW","2","","1","00","Y","W","010","0","","2","01","05","09","01","PA","2","06","P"
"2020100251","","05","N","2","1","","9","01","Y","FORD","2015","","","","","","","","02","1FADP3K28FL","1","","1","00","Y","S","030","0","","1","01","03","01","06","PA","1","01","P4H"
"2021023790","","19","N","9","1","","1","06","Y","HOND","2018","","","","","","","","01","99999999999","0","","1","00","N","U","000","","","2","01","99","03","99","PA","3","06",""
"2021004457","","49","N","9","4","","1","99","U","UNKN","","","","","","","","","","","1","","1","46","N","N","999","","","2","05","99","15","01","","1","07",""
"2021001065","","09","N","9","4","","4","12","N","MERC","","","","","","","","","99","","1","","1","00","N","W","025","0","","1","05","01","01","06","","1","01",""
"2020013051","","69","Y","2","1","","1","12","Y","PTRB","2019","","","","","","","","02","1NPXX4EX8KD","1","","1","00","N","E","040","","","1","01","01","01","01","PA","1","05","T"
"2020034745","","","N","9","4","","1","12","N","OTHR","","","","","","","","","99","","0","","1","00","N","E","025","0","","1","05","99","01","99","","1","99",""
"2020046782","","69","N","2","1","","1","11","Y","CHEV","2018","","","","","","","","08","1GCWGAFG0J1","1","","3","47","N","E","005","","","2","01","06","12","98","PA","2","07","T"
"2020039855","","04","N","3","1","","1","12","Y","LEXS","2017","","","","","","","","01","JTHCM1D24H5","1","","1","00","Y","S","080","","","1","01","01","01","06","NY","3","01","P4D"
"2020109627","","15","N","2","1","","1","12","Y","MITS","2008","","","","","","","","01","4A4MM21SX8E","1","","1","00","N","W","010","","","2","01","07","01","13","PA","2","06","T4W"
"2020101164","","51","Y","0","1","","2","01","Y","FORD","2013","","","","","","","","02","1FDUF4GT2DE","1","","3","00","N","S","035","","","1","01","03","17","13","PA","1","05","TCB"
"2020052099","","04","N","3","1","","3","11","Y","TOYT","2016","","","","","","","","02","4T1BF1FK1GU","1","","4","00","Y","E","060","","","1","01","05","16","03","NJ","1","01","P4D"
"2020090142","","04","N","2","2","","1","07","U","HOND","2008","","","","","","","","","2HGFA16808H","0","","1","00","N","","000","0","","3","02","07","06","13","PA","2","01","P4D"
"2020064426","","04","N","3","1","","1","10","Y","SAA","2010","","","","","","","","01","YS3FA4MY6A1","1","","1","00","Y","N","055","","","1","01","05","01","03","PA","1","01","P4D"
"2020113936","","39","Y","0","1","","1","12","Y","NFLY","2005","","","","","","","","98","5FYD4FV175B","1","","1","00","N","N","000","0","","3","01","03","03","01","PA","2","03","TBU"
"2020064530","","09","N","2","1","","1","09","Y","FORD","2019","","","","","","","","07","1FAHP2MKXKG","1","","1","03","N","N","999","0","","2","01","03","01","01","PA","2","01","P"
"2020062947","","02","N","3","1","","1","02","Y","FORD","2010","","","","","","","","01","1ZVBP8AN6A5","2","","1","00","Y","N","005","","","2","01","05","01","01","PA","2","01","PCP"
"2020085085","","15","N","3","1","","1","12","Y","JEEP","2003","","","","","","","","99","99999999999","1","","1","00","Y","N","060","","","1","01","07","01","01","ZZ","0","06","T4W"
"2020012899","","","","","","","","","","","","U","04","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2020101679","","04","N","9","2","","1","09","Y","MERZ","2006","","","","","","","","","WDBRF52HX6A","0","","1","00","N","S","000","0","","2","02","03","06","01","PA","2","01","P4D"
"2020082493","","04","N","1","1","","1","12","Y","BUIC","2012","","","","","","","","01","1G4GD5G3XCF","1","","1","00","N","S","005","","","1","01","12","01","01","PA","1","01","P4D"
"2020084705","","","","","","","","","","","","U","01","99","0","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2020077980","","04","N","1","1","","1","02","Y","HOND","2013","","","","","","","","01","19XFB2F82DE","1","","1","00","N","W","070","","","3","01","05","01","06","PA","2","01","P4D"
"2020064198","","15","N","3","1","","1","07","Y","JEEP","2009","","","","","","","","01","1J8GR48K29L","1","","1","00","Y","N","015","0","","2","01","05","10","01","DE","2","06","T4W"
"2020103012","","","","","","","","","","","","U","01","99","0","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2020043261","","04","N","1","1","","1","11","Y","CHRY","2015","","","","","","","","01","1C3CCCEGXFN","1","","1","00","N","N","010","0","","2","01","07","13","01","PA","2","01","P4D"
"2020058349","","","N","","","","","","","","","U","04","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2020111644","","","N","","","","","","","","","Y","01","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2020050112","","","N","9","1","","1","99","","","","U","99","00","9","U","99","U","00","","1","","1","00","N","U","999","","","2","30","","99","98","","2","20",""
"2020054305","","15","N","3","1","","4","11","Y","LNDR","2016","","","","","","","","01","SALVP2BG1GH","1","","3","00","Y","E","020","","","2","01","03","17","01","PA","2","06","TUT"
"2020099953","","15","N","3","1","","1","01","Y","FORD","1999","","","","","","","","01","1FMPU18L4XL","2","","1","00","Y","W","999","","","2","01","02","01","01","PA","2","06","T4W"
"2020104512","","69","N","2","1","","1","05","Y","FORD","2020","","","","","","","","01","1FT7X2B67LE","1","","1","00","N","S","025","","","2","01","03","01","01","PA","3","04","T"
"2020067571","","69","N","1","1","","3","03","Y","HOND","2018","","","","","","","","01","5FNYF6H52JB","1","","1","00","N","W","000","","","2","01","03","03","01","PA","2","06","T"
"2020113272","","","N","9","4","","1","12","N","","","","","","","","","","99","","1","","1","99","N","E","035","","","1","05","99","01","01","ZZ","1","99",""
"2020101830","","02","N","3","1","","1","05","Y","AUDI","2009","","","","","","","","01","WAUDK78T49A","1","","1","00","Y","N","999","0","","2","01","07","01","13","PA","1","01","PCP"
"2020086168","","04","N","1","2","","1","05","Y","CHRY","2010","","","","","","","","","2C3CA5CV2AH","0","","1","00","N","E","000","0","","3","02","02","06","08","PA","2","01","P4D"
"2020080061","","","N","","","","","","","","","Y","01","99","1","U","01","U","00","","1","","","","","","","","","3","30","","99","99","","2","31",""
"2020084093","","06","N","2","2","","1","04","U","VOLV","2010","","","","","","","","","YV1960BW9A1","0","","1","00","N","","000","0","","5","02","07","06","13","CT","2","01","PSW"
"2020073483","","04","N","3","3","","1","12","U","MERZ","2010","","","","","","","","99","WDDGF8BB7AR","1","","1","00","Y","E","035","","","1","01","03","01","01","NJ","1","01","P4D"
"2020105018","","15","N","9","3","","1","99","U","NISS","2014","","","","","","","","02","5N1AR2MM9EC","1","","1","00","N","S","035","0","","2","01","07","01","01","PA","1","06","T4W"
"2020079325","","69","N","3","1","","1","99","Y","SUBA","2018","","","","","","","","02","JF2SJABC1JH","2","","1","00","Y","N","999","","","1","01","12","01","13","PA","1","06","T"
"2020113566","","15","N","9","1","","1","99","Y","NISS","2012","","","","","","","","01","5N1AR1NB6CC","0","","1","00","N","N","999","","","2","01","99","01","01","PA","2","06","T4W"
"2020094035","","04","N","2","1","","1","06","Y","PONT","2009","","","","","","","","02","6G2ER57759L","1","","1","00","N","W","020","","","3","01","02","02","01","PA","3","01","P4D"
"2020038825","","41","N","3","1","","1","12","Y","CHEV","2005","","","","","","","","02","1GCGG25V251","1","","1","49","Y","E","050","0","","1","01","03","01","03","PA","1","07","TCG"
"2020063179","","04","N","3","1","","1","12","Y","TOYT","1998","","","","","","","","01","2T1BR12E6WC","1","","1","00","Y","W","015","","","1","01","02","01","03","PA","1","01","P4D"
"2020057389","","04","N","3","1","","1","01","N","MITS","2007","","","","","","","","01","4A3AB26F37E","1","","1","00","Y","N","030","0","","1","01","05","08","01","PA","1","01","P4D"
"2020081924","","04","N","3","1","","1","12","Y","TOYT","2017","","","","","","","","02","4T1BF1FK8HU","2","","1","00","Y","N","070","","","1","01","12","01","03","PA","0","01","P4D"
"2020058424","","69","N","9","3","","1","99","U","NISS","2017","","","","","","","","99","5N1AT2MV2HC","1","","1","00","Y","U","030","0","","2","01","05","99","99","PA","2","06","T"
"2020078189","","15","N","9","2","","1","06","Y","BUIC","2008","","","","","","","","","5GAEV23768J","0","","1","00","N","","000","0","","3","02","03","06","13","PA","2","06","T4W"
"2020113448","","04","N","2","2","","3","07","Y","OTHR","2012","","","","","","","","","2T1BU4EE2CC","0","","1","00","N","N","000","0","","2","02","07","06","01","PA","2","01","P4D"
"2020060538","","04","N","9","4","","1","06","U","BUIC","2004","","","","","","","","99","1G4HP54K244","1","","1","00","N","W","025","","","1","05","05","01","13","NJ","1","01","P4D"
"2020052605","","","N","9","4","","1","12","U","UNKN","","","","","","","","","99","","1","","1","00","N","S","020","","","1","05","05","01","06","ZF","1","99",""
"2020046780","","15","N","2","2","","1","07","Y","NISS","2002","","","","","","","","","JN8DR09Y82W","0","","1","00","Y","","000","0","","3","02","07","06","01","PA","2","06","T4W"
"2020089767","","19","N","9","1","","1","12","Y","NISS","2007","","","","","","","","99","99999999999","1","","1","00","N","S","999","","","2","01","99","01","01","PA","1","06",""
"2020055877","","04","N","1","2","","1","06","U","NISS","2012","","","","","","","","","1N4AL2APXCC","0","","1","00","N","","000","","","3","02","01","06","13","NY","2","01","P4D"
"2020057657","","04","N","1","1","","1","10","Y","BUIC","2015","","","","","","","","01","1G4GB5G35FF","1","","1","00","N","E","001","0","","2","01","03","03","01","PA","0","01","P4D"
"2020083916","","04","N","3","1","","1","12","Y","TOYT","2016","","","","","","","","01","2T1BURHE4GC","1","","1","00","Y","S","025","","","1","01","02","04","13","NJ","1","01","P4D"
"2020101208","","04","N","2","1","","1","04","Y","HYUN","2013","","","","","","","","02","5NPEB4AC0DH","2","","3","00","Y","E","065","","","1","01","07","15","03","PA","1","01","P4D"
"2020100801","","69","N","2","2","","3","07","U","CHEV","2018","","","","","","","","","1GNERFKW6JJ","0","","1","00","N","","000","0","","6","02","01","06","09","PA","2","06","T"
"2020037393","","15","N","3","1","","1","10","Y","MITS","2014","","","","","","","","01","4A4AP3AUXEE","1","","1","00","Y","E","020","0","","2","01","07","01","13","PA","2","06","T4W"
"2020070074","","15","N","3","1","","1","11","Y","CHEV","2009","","","","","","","","02","3GNCA23B19S","1","","1","00","Y","W","025","0","","1","01","01","01","03","PA","1","06","T4W"
"2020047988","","","N","9","4","","1","12","N","LINC","","","","","","","","","99","","1","","1","00","N","S","030","","","1","05","05","01","01","","1","99",""
"2020079201","","09","N","3","1","","1","12","U","NISS","2017","","","","","","","","01","1N4AL3AP1HC","1","","1","00","Y","S","050","0","","1","01","05","01","04","PA","1","01","P"
"2020057470","","15","N","2","2","","3","11","Y","TOYT","2013","","","","","","","","","5TDZK3EH1DS","0","","1","00","N","","000","","","2","02","11","06","01","PA","2","06","T4W"
"2020062689","","04","N","2","2","","1","06","Y","ACUR","2007","","","","","","","","","JH4CL968X7C","1","","1","00","N","","000","0","","4","02","05","06","01","PA","2","01","P4D"
"2020101469","","04","N","1","2","","1","06","Y","TOYT","2000","","","","","","","","","JTDBT1234Y0","0","","1","00","N","","000","0","","4","02","03","06","01","PA","2","01","P4D"
"2020100320","","19","N","2","4","","1","12","U","","","","","","","","","","99","","1","","1","99","N","S","035","","","1","05","02","99","03","ZZ","1","06",""
"2020102081","","15","N","2","2","","1","01","U","TOYT","2012","","","","","","","","","2T3BF4DV9CW","0","","1","00","N","W","000","","","5","02","05","06","98","PA","2","06","T4W"
"2020083028","","15","N","1","2","","1","07","Y","GMC","2012","","","","","","","","","1GKKVRED6CJ","0","","1","00","N","","000","0","","2","02","05","06","01","PA","2","06","T4W"
"2020085479","","04","N","0","4","","1","13","U","NISS","2007","","","","","","","","99","3N1AB61E97L","0","","1","00","N","S","999","","","1","05","02","01","98","PA","1","01","P4D"
"2020060521","","","N","9","4","","1","12","U","UNKN","","","","","","","","","99","","1","","1","00","N","N","040","0","","1","05","99","01","13","PA","1","99",""
"2020056792","","04","N","3","1","","1","01","Y","BMW","2009","","","","","","","","02","WBAPK53589A","1","","1","00","Y","E","030","","","1","01","12","01","01","PA","1","01","P4D"
"2020055152","","04","N","3","1","","9","10","Y","KIA","2014","","","","","","","","01","KNAGM4AD4E5","2","","1","00","Y","E","025","0","","2","01","01","01","01","PA","2","01","P4D"
"2020109308","","","N","9","4","","1","06","N","","","","","","","","","","99","","0","","1","99","N","S","055","","","2","05","99","01","03","ZF","2","99",""
"2020112981","","04","N","2","4","","1","12","U","TOYT","2007","","","","","","","","99","JTNBB46K173","1","","1","00","N","S","999","0","","1","05","02","01","01","PA","1","01","P4D"
"2020049886","","04","N","2","3","","1","01","U","HOND","1998","","","","","","","","01","1HGCG1650WA","1","","1","00","Y","S","025","","","1","01","11","01","13","PA","1","01","P4D"
"2020086172","","15","N","3","1","","1","06","Y","JEEP","2015","","","","","","","","02","1C4RJFBG2FC","1","","1","00","Y","S","040","","","2","01","05","99","99","NJ","2","06","T4W"
"2021039455","","04","N","3","1","","3","01","U","VOLK","2013","","","","","","","","02","3VW4T7AJ1DM","1","","1","00","Y","S","035","0","","1","01","07","01","03","PA","1","01","P4D"
"2020042586","","","N","","","","","","","","","U","01","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2020104882","","69","N","3","9","","1","12","Y","NISS","2017","","","","","","","","02","JN8AT2MVXHW","0","","1","00","Y","N","030","0","","1","01","05","01","06","PA","1","06","T"
"2020112977","","04","N","3","3","","1","12","U","HYUN","2008","","","","","","","","99","5NPEU46F18H","0","","1","99","Y","N","030","","","1","01","07","01","03","PA","1","01","P4D"
"2020037691","","09","N","3","1","","1","09","Y","NISS","2018","","","","","","","","01","1N4AL3AP0JC","2","","1","00","Y","N","020","0","","2","01","05","01","03","PA","2","01","P"
"2020098001","0","04","N","3","3","0","1","12","U","ACUR","2010","","","","","","","","99","19UUA8F50AA","1","12","1","00","Y","S","060","","0","1","01","05","01","01","PA","1","01","P4D"
"2020055876","","","N","9","1","","1","99","","","","U","99","00","9","","99","U","00","","1","","1","00","N","W","999","","","1","30","","99","30","","1","20",""
"2020104721","","41","N","2","2","","1","06","Y","FORD","1996","","","","","","","","","1FTHE24H6TH","0","","1","46","N","","000","0","","2","02","03","06","01","PA","3","07","TCG"
"2020092374","","04","N","9","1","","5","12","Y","MERC","2004","","","","","","","","01","2MEHM75W64X","1","","1","00","N","W","040","0","","1","01","07","01","01","PA","1","01","P4D"
"2021016387","","15","N","9","1","","1","99","Y","FORD","2015","","","","","","","","01","1FM5K8D88FG","0","","1","00","N","S","999","","","1","01","99","01","03","PA","2","06","T4W"
"2020092755","","15","N","9","4","","1","09","Y","JEEP","2001","","","","","","","","02","1J4GW48S91C","2","","1","00","N","N","025","0","","1","05","01","01","11","PA","1","06","T4W"
"2020097993","","04","N","9","1","","1","12","Y","ACUR","2003","","","","","","","","01","19UUA56703A","1","","1","00","N","W","999","0","","1","01","05","01","13","PA","1","01","P4D"
"2020102219","","19","N","9","4","","1","99","N","UNKN","","","","","","","","","99","","1","","1","00","N","W","999","0","","1","05","05","12","01","","1","06",""
"2020094295","","41","N","3","1","","1","02","U","DODG","2005","","","","","","","","02","2D4GP44L05R","1","","1","46","Y","N","035","","","1","01","05","12","06","PA","0","07","TES"
"2020112976","","","","","","","","","","","","U","01","99","0","U","99","U","","","1","","","","","","","","","2","30","","99","99","","2","99",""
"2020094288","","04","N","3","1","","1","08","Y","DODG","2013","","","","","","","","01","1C3CDZCGXDN","1","","1","00","Y","S","999","0","","2","01","12","01","01","PA","2","01","P4D"
"2020101750","","04","N","2","1","","1","06","Y","DODG","2008","","","","","","","","02","1B3LC56K18N","1","","1","00","N","S","000","0","","2","01","07","03","01","PA","2","01","P4D"
"2020110681","","15","N","3","1","","1","11","Y","VOLV","2009","","","","","","","","01","YV4CZ982191","1","","1","00","Y","N","025","","","1","01","07","15","06","PA","1","01","T4W"
"2020102079","","15","N","3","1","","1","08","Y","CADI","2012","","","","","","","","01","3GYFNBE38CS","1","","1","00","Y","W","060","","","2","01","02","01","09","PA","3","06","T4W"
"2020079558","","41","N","1","1","","1","09","Y","CHRY","2006","","","","","","","","01","2A8GP54L56R","2","","1","46","N","W","025","0","","2","01","12","01","01","PA","3","07","TES"
"2020102866","","04","N","2","1","","1","08","Y","CADI","2017","","","","","","","","02","2G61M5S30H9","2","","1","00","N","E","015","0","","2","01","05","01","09","PA","2","01","P4D"
"2020076342","","15","N","3","1","","1","12","U","NISS","2016","","","","","","","","02","KNMAT2MV8GP","1","","1","00","Y","W","060","","","1","01","12","01","13","PA","1","06","T4W"
