"CRN","ACCESS_CTRL","ADJ_RDWY_SEQ","LANE_COUNT","OFFSET","RDWY_COUNTY","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2022010833","3","3","2","1355","67","E","3","2","3010","0110","25","MARKET ST"
"2022114348","3","3","3","845","67","E","3","2","0013","0140","30","HUNTING PARK AV"
"2022056970","","5","04","","67","N","5","4","","","","WOODHAVEN RD/THORNTON RD"
"2022021554","3","3","2","596","67","W","3","2","4002","0110","35","GODFREY AV"
"2022076168","1","5","01","0","67","N","5","2","8007","0750","20","RAMP TO I-95N RD"
"2022081434","","4","02","","67","S","4","4","","","20","C ST"
"2022047231","3","3","2","634","67","S","3","2","4007","0020","25","WAYNE AV"
"2022118594","","4","02","","67","W","5","4","","","","BORBECK AV"
"2022125103","3","6","2","1530","67","S","6","2","3005","0161","35","BELMONT AV"
"2022035454","","4","02","","67","N","5","4","","","","58TH ST"
"2022121358","3","5","02","0","67","S","5","2","2009","0061","30","ARAMINGO AV"
"2022083616","3","3","3","870","67","N","3","2","0073","0090","25","STATE RD"
"2022032296","1","3","3","3607","67","N","3","1","0095","0230","55","DELAWARE EX"
"2022072851","3","3","2","624","67","S","3","2","1013","0041","30","ACADEMY RD"
"2022044118","3","4","2","0","67","S","4","2","0013","0171","30","HUNTING PARK AV"
"2022119006","","4","02","","67","E","4","4","","","20","VAN KIRK ST"
"2022098380","","4","01","","67","S","3","4","","","20","REDFIELD ST"
"2022061057","3","3","03","750","67","S","3","2","6001","0191","40","ROOSEVELT BL"
"2022116646","3","3","3","0","67","S","3","2","0001","0201","40","ROOSEVELT BL"
"2022076094","","5","02","","67","E","5","4","","","25","ONTARIO ST"
"2022111818","1","3","4","679","67","S","3","1","0095","0235","55","DELAWARE EX"
"2022014789","","3","02","","67","E","4","4","","","30","DIAMOND ST"
"2022096714","","5","02","","67","E","5","4","","","25","LEVICK ST"
"2022068808","3","3","4","2273","67","N","3","2","0611","0070","30","BROAD ST"
"2022026225","3","5","2","2117","67","N","5","2","1009","0150","25","BUSTLETON AV"
"2023003049","1","3","4","1979","67","S","3","1","0095","0311","55","DELAWARE EX"
"2022095567","","3","03","","67","E","3","4","","","45","WALT WHITMAN BR"
"2022068570","3","3","2","2391","67","E","3","2","0013","0010","25","BALTIMORE AV"
"2022057021","3","3","2","2118","67","N","3","2","3012","0010","35","LANCASTER AV"
"2022044537","3","4","2","372","67","W","4","2","3021","0071","25","GRAYS FERRY AV"
"2022120114","","3","01","","67","E","4","4","","","20","WINTON ST"
"2022096674","1","3","4","2724","67","S","3","1","0095","0251","55","DELAWARE EX"
"2022061604","","3","01","","67","S","4","4","","","20","FAIRHILL ST"
"2022044125","3","4","4","0","67","S","4","2","0611","0121","30","BROAD ST"
"2022084548","","5","01","100","68","S","5","2","1005","0083","15","CASTOR AV"
"2022110919","3","4","2","1849","67","S","4","2","2009","0101","30","HARBISON AV"
"2022059993","3","3","3","412","67","N","3","2","0001","0210","40","ROOSEVELT BL"
"2023002006","1","3","4","1514","67","N","3","1","0095","0300","55","DELAWARE EX"
"2022084896","3","3","03","0","67","S","3","2","6001","0341","45","ROOSEVELT BL"
"2022081977","","3","02","","67","W","4","4","","","20","FLORENCE AV"
"2022066021","3","3","2","1546","67","W","3","2","3005","0090","25","LANCASTER AV"
"2022047181","3","3","2","640","67","N","3","2","1004","0130","30","TORRESDALE AV"
"2023003721","3","4","3","1497","67","N","4","2","2009","0090","30","ARAMINGO AV"
"2022055567","","5","02","","67","S","5","4","","","25","TENTH ST"
"2022062116","1","3","4","2572","67","E","3","1","0076","3414","50","SCHUYLKILL EX"
"2022115650","3","3","2","913","67","S","3","2","3009","0080","35","RIDGE AV"
"2022103214","3","3","1","58","67","W","3","2","2004","0021","25","MARKET ST"
"2022088706","1","3","3","363","67","S","3","1","0095","0125","55","DELAWARE EX"
"2022088168","","4","02","","67","S","3","4","","","20","MONTOUR ST"
"2022033760","","3","04","","67","E","3","4","","","45","WALT WHITMAN BR"
"2022014580","3","3","3","0","67","S","3","2","0001","0341","45","ROOSEVELT BL"
"2022091557","","3","02","","67","W","3","4","","","25","EMLEN ST"
"2022084686","","5","01","","67","N","5","4","","","","ELSER ST"
"2022047201","","5","02","","67","S","5","4","","","20","SIXTYSECOND ST"
"2022037707","1","3","4","235","67","E","3","1","0076","3414","50","SCHUYLKILL EX"
"2022114090","","4","01","","67","N","4","4","","","20","W JUNIATA ST"
"2022047203","3","4","2","899","67","S","4","2","3017","0061","35","FIFTYSECOND ST"
"2023006298","","3","02","","67","S","4","4","","","30","E HUNTING PARK AV"
"2022087008","","5","05","","67","S","3","4","","","30","FRONT ST"
"2022064338","1","3","4","459","67","N","3","1","0095","0260","55","DELAWARE EX"
"2022019595","","3","02","","67","E","3","4","","","20","SANGER ST"
"2022096750","","3","02","","67","W","4","4","","","25","MONTGOMERY AV"
"2022044065","","3","02","","67","N","3","4","","","30","FRONT ST"
"2022050865","3","3","2","0","67","B","3","2","4007","0050","25","WASHINGTON LN"
"2022100799","","4","02","","67","N","5","4","","","20","CORINTHIAN AV"
"2022119578","","4","02","","67","S","5","4","","","","SIXTIETH ST"
"2022029446","3","3","02","570","67","W","3","2","0013","0030","25","BALTIMORE AV"
"2022023733","3","3","2","1109","67","B","3","2","3004","0010","25","SIXTYFIFTH ST"
"2022103333","","5","02","","67","E","5","4","","","","BLAVIS ST"
"2022061576","","3","02","","67","E","3","4","","","30","PARKSIDE AV"
"2022020310","","4","01","","67","N","3","4","","","20","MARSHALL ST"
"2023003084","1","3","4","1294","67","S","3","1","0095","0305","55","DELAWARE EX"
"2022079273","","3","02","","67","E","3","4","","","20","DOMINO LN"
"2022073280","1","3","3","1891","67","E","3","1","0076","3424","50","SCHUYLKILL EX"
"2022047486","","5","02","","67","S","5","4","","","15","STOKLEY ST"
"2022116352","","3","01","","67","E","4","4","","","25","DICKINSON ST"
"2022026257","","4","02","","67","S","4","4","","","30","FOURTH ST"
"2022026057","3","3","2","172","67","W","3","2","0003","0031","35","WALNUT ST"
"2022010285","1","4","01","1928","67","W","4","2","8008","0030","50","RAMP C RD"
"2022120137","3","3","2","116","67","W","3","2","0291","0027","40","BARTRAM AV"
"2022084309","","4","01","","67","E","3","4","","","","SOUTH ST"
"2022056850","1","3","3","2020","67","E","3","1","0076","3434","50","SCHUYLKILL EX"
"2022124826","","5","03","","67","S","5","4","","","","ALGON AV"
"2022123467","","3","02","","67","N","3","4","","","20","55TH ST"
"2022044124","","6","01","","67","N","6","4","","","20","N 19TH ST"
"2022060070","","4","02","","67","S","5","4","","","","K ST"
"2022120895","","4","02","","67","W","4","4","","","25","TYSON AV"
"2022060044","3","3","02","1624","67","N","4","2","1004","0100","30","TORRESDALE AV"
"2022014559","2","3","3","1726","67","S","3","2","2001","0061","35","CHRISTOPHER COLUMBUS BL"
"2022122409","","5","01","","67","W","4","4","","","20","WESTMORELAND ST"
"2022056038","","5","01","","67","S","5","4","","","","BERKS ST"
"2022072616","","4","01","","67","S","4","4","","","20","DUNGAN ST"
"2022013016","1","3","4","2263","67","N","3","1","0095","0280","55","DELAWARE EX"
"2022123930","","4","02","","67","W","3","4","","","20","CHRISTIAN ST"
"2022099312","","5","01","","67","E","5","4","","","","PORTER ST"
"2022086643","3","4","2","455","67","S","4","2","0291","0151","25","BROAD ST"
"2022015764","","3","01","","67","S","3","4","","","20","4TH ST"
"2022016174","","3","02","","67","E","3","4","","","20","WINGOHOCKING ST"
"2022093416","","4","01","","67","S","4","4","","","20","FIFTYNINTH ST"
"2022086620","3","3","2","1491","67","W","3","2","1014","0040","35","RHAWN ST"
"2022014850","","4","01","","67","S","3","4","","","20","11TH ST"
"2022004247","","3","02","","67","E","3","4","","","25","MANTUA AV"
"2022037147","","3","01","","67","W","4","4","","","","NORRIS ST"
"2022094153","","4","02","","67","S","4","4","","","","LARGE ST"
"2022029166","","5","02","","67","E","5","4","","","","UNRUH AV"
"2022119025","3","3","3","0","67","N","3","2","1003","0030","35","WHITAKER AV"
"2022112897","3","3","1","0","67","E","3","2","0030","0060","30","GIRARD AV"
"2022043802","3","3","2","0","67","N","3","2","1001","0030","30","RISING SUN AV"
"2022032634","1","3","4","1728","67","E","3","1","0076","3394","50","SCHUYLKILL EX"
"2023003129","","6","02","","67","S","5","4","","","","THIRTYEIGHTH ST"
"2022075850","","3","02","","67","S","4","4","","","30","FRONT ST"
"2022107221","","3","02","","67","W","3","4","","","25","OXFORD ST"
"2022048869","3","3","2","406","67","S","3","2","4004","0030","35","CHEW AV"
"2022025752","","3","02","","67","W","3","4","","","25","DEVEREAUX AV"
"2022016023","3","3","4","770","67","N","3","2","0611","0030","30","BROAD ST"
"2022083637","3","3","3","2022","67","E","3","2","2014","0060","25","LEHIGH AV"
"2022080537","","4","01","","67","W","3","4","","","20","HAINES ST"
"2022029239","","5","01","","67","N","5","4","","","","FIFTIETH ST"
"2022104967","","3","02","","67","N","3","4","","","25","N 9TH ST"
"2022113476","","3","02","","67","S","3","4","","","25","37TH ST"
"2022071901","3","3","4","1140","67","N","3","2","0611","0100","30","BROAD ST"
"2022014629","3","4","2","1177","67","W","4","2","3025","0011","35","LINDBERGH BL"
"2022063678","3","4","2","0","67","S","4","2","3007","0141","35","KELLY DR"
"2022024351","3","4","2","1775","67","S","4","2","1009","0111","25","BUSTLETON AV"
"2022019671","3","3","2","2096","67","E","3","2","0013","0160","30","HUNTING PARK AV"
"2022074058","","3","01","","67","E","3","4","","","20","JEFFERSON ST"
"2022019564","3","3","2","97","67","N","3","2","2161","0010","25","ELEVENTH ST"
"2022014622","3","4","4","1814","67","S","4","2","3037","0023","35","JOHN F KENNEDY BL"
"2022120514","","3","01","","67","N","4","4","","","20","16TH ST"
"2022077367","","4","99","","67","U","3","9","","","","UNKNOWN RD"
"2022045392","3","3","2","2674","67","W","3","2","1004","0050","30","ERIE AV"
"2022004294","","3","02","","67","E","3","4","","","30","LINCOLN DR"
"2022003234","1","3","4","1291","67","S","3","1","0095","0311","55","DELAWARE EX"
"2022097873","3","5","3","2422","67","N","5","2","0532","0090","35","BUSTLETON AV"
"2022063132","1","3","2","481","67","W","3","1","0076","3461","50","SCHUYLKILL EX"
"2022010664","","4","02","","67","S","4","4","","","25","THIRTYFOURTH ST"
"2022056378","","3","01","","67","W","3","4","","","20","RITNER ST"
"2022050542","","4","02","","67","E","4","4","","","20","KNORR ST"
"2022014650","3","3","2","775","67","N","3","2","3013","0040","35","ISLAND AV"
"2022010630","1","3","4","2759","67","N","3","1","0095","0300","55","DELAWARE EX"
"2022091987","1","4","1","0","67","W","4","2","8004","0250","20","RAMP A RD"
"2022040465","1","3","3","3193","67","S","3","1","0095","0231","55","DELAWARE EX"
"2022019630","","4","01","","67","E","4","4","","","20","CLIFFORD ST"
"2022043863","3","4","3","391","67","S","4","2","0611","0021","30","BROAD ST"
"2022119931","3","3","4","2747","67","N","3","2","4002","0060","35","STENTON AV"
"2022056970","1","3","01","0","67","W","3","2","8031","0252","20","RAMP U RD"
"2022048644","1","3","4","1198","67","N","3","1","0095","0280","55","DELAWARE EX"
"2022076168","3","3","3","2013","67","N","3","2","2001","0080","30","CHRISTOPHER COLUMBUS BL"
"2022080570","1","4","1","0","67","N","4","2","8004","0010","20","RAMP B RD"
"2022019613","","4","01","","67","E","4","4","","","25","RUAN ST"
"2022104552","1","3","4","720","67","N","3","1","0095","0240","55","DELAWARE EX"
"2022112195","3","5","2","3388","67","S","5","2","2009","0121","30","HARBISON AV"
"2022055659","3","3","03","0","67","N","3","2","0001","0160","40","ROOSEVELT BL"
"2022124828","","3","02","","67","E","3","4","","","20","PRESIDENT ST"
"2022086694","","4","02","","67","N","3","4","","","","77TH ST"
"2022030413","1","3","3","41","67","S","3","2","0001","0111","50","ROOSEVELT BOULEVARD EX"
"2022097031","3","4","01","0","67","S","4","2","2001","0131","30","DELAWARE AV"
"2022044017","3","3","03","2015","67","W","3","2","2016","0070","30","ALLEGHENY AV"
"2022089410","","4","01","","67","E","4","4","","","","GREEN ST"
"2022099322","","3","02","","67","N","3","4","","","25","OGONTZ AV"
"2022064467","3","3","02","785","67","N","3","2","2007","0070","25","FRANKFORD AV"
"2022124995","","3","02","","67","N","4","4","","","20","62ND ST"
"2022087937","3","3","2","2814","67","N","3","2","4007","0080","25","GERMANTOWN AV"
"2022101993","","3","02","","67","U","3","1","0095","","","I95 HW"
"2022036288","1","3","3","3009","67","N","3","1","0095","0164","55","DELAWARE EX"
"2022095022","","3","02","","67","N","3","4","","","20","N 56TH ST"
"2022071507","","3","05","","67","N","4","7","","","","FRANKLIN MILLS BL"
"2022031578","","3","01","","67","E","4","4","","","25","SOUTH ST"
"2023007904","","3","02","","67","U","3","1","0076","","","INTERSTATE 76 HW"
"2022083581","","4","02","","67","E","3","4","","","20","SAINT VINCENT ST"
"2022068801","3","5","2","0","67","E","5","2","2008","0030","25","GIRARD AV"
"2022043854","3","3","3","1933","67","S","3","2","0013","0260","30","FRANKFORD AV"
"2022047195","3","3","2","237","67","S","3","2","3018","0010","45","HAVERFORD AV"
"2022116656","3","3","3","3008","67","N","3","2","0001","0270","40","ROOSEVELT BL"
"2022099606","1","3","4","2196","67","N","3","1","0095","0300","55","DELAWARE EX"
"2022072795","1","3","3","1360","67","W","3","1","0076","3435","50","SCHUYLKILL EX"
"2022055571","","3","04","","67","W","3","4","","","35","RED LION RD"
"2022075799","","5","02","","67","S","4","4","","","25","KENSINGTON AV"
"2022097193","3","3","2","0","67","E","3","2","0013","0150","30","HUNTING PARK AV"
"2022050534","","5","04","","67","N","4","4","","","","WOODHAVEN RD/THORNTON RD"
"2022016449","","3","02","","67","N","3","4","","","","42ND ST"
"2022070551","3","3","03","916","67","N","3","2","3019","0064","35","PASSYUNK AV"
"2022083609","","4","99","","67","N","4","4","","","30","GERMANTOWN AV"
"2022092152","3","4","3","507","67","N","4","2","3018","0060","45","HAVERFORD AV"
"2022043893","3","3","3","0","67","N","3","2","3013","0030","35","ISLAND AV"
"2023003721","3","5","3","1510","67","S","5","2","2009","0091","30","ARAMINGO AV"
"2022108285","3","3","2","1077","67","N","3","2","2001","0190","25","RICHMOND ST"
"2022050571","3","3","3","1210","67","N","3","2","1003","0030","35","WHITAKER AV"
"2023006296","","3","02","","67","N","3","4","","","25","KENSINGTON AV"
"2022075748","3","4","2","1678","67","S","4","2","0291","0181","25","BROAD ST"
"2022072610","3","3","03","576","67","E","3","2","2016","0090","30","ALLEGHENY AV"
"2022083631","","4","01","","67","N","3","4","","","20","25TH ST"
"2022029245","","4","01","","67","S","3","4","","","20","23RD ST"
"2022014580","","4","02","","67","W","4","4","","","","RED LION RD"
"2022108298","3","3","02","1059","67","S","3","2","0611","0091","30","BROAD ST"
"2022068746","3","3","3","1599","67","S","3","2","3019","0021","35","ESSINGTON AV"
"2022047121","3","3","2","571","67","E","3","2","3025","0010","35","LINDBERGH BL"
"2022043910","","6","02","","67","E","6","4","","","30","W CHELTENHAM AV"
"2022055477","3","5","3","0","67","S","5","2","1011","0091","30","WELSH RD"
"2022044003","","4","01","","67","S","3","4","","","20","15TH ST"
"2022005274","1","3","3","319","67","S","3","1","0095","0231","55","DELAWARE EX"
"2022087008","","3","01","","67","W","4","2","8003","","","TO 8003/0510 RD"
"2022055543","","4","02","","67","E","4","4","","","","LANGDON ST"
"2022038724","","3","02","","67","E","4","4","","","25","POWELTON AV"
"2022108286","","3","01","","67","S","3","4","","","20","O ST"
"2022029178","3","3","3","1593","67","N","3","2","0611","0010","30","BROAD ST"
"2022050865","3","4","3","0","67","S","4","2","4015","0040","45","WAYNE AV"
"2022100799","","5","02","","67","N","4","4","","","20","S COLLEGE AV"
"2022097575","3","4","1","1947","67","W","4","2","2001","0011","30","OREGON AV"
"2022022739","","4","01","","67","N","3","4","","","30","43RD ST"
"2022023187","1","3","3","1723","67","E","3","1","0676","0004","55","VINE STREET EX"
"2022073970","3","3","3","438","67","N","3","2","0611","0120","30","BROAD ST"
"2022072816","1","3","1","942","67","N","3","2","8025","0010","20","RAMP RD"
"2022016121","","4","01","","67","W","3","4","","","","MCKEAN ST"
"2023009758","1","3","3","1330","67","W","3","1","0076","3465","50","SCHUYLKILL EX"
"2022073946","3","3","2","1378","67","W","3","2","3023","0020","25","KINGSESSING AV"
"2022078524","3","3","02","0","67","E","3","2","3032","0010","25","RACE ST"
"2022047486","3","3","2","549","67","E","3","2","0013","0150","30","HUNTING PARK AV"
"2022114166","3","4","3","1138","67","S","4","2","0611","0071","30","BROAD ST"
"2022020221","3","3","2","1290","67","E","3","2","4019","0020","25","WASHINGTON LN"
"2022032897","3","6","3","2151","67","W","6","2","1008","0020","25","LEVICK ST"
"2022030746","3","6","2","2299","67","W","6","2","0073","0061","30","COTTMAN AV"
"2022089990","","3","01","","67","W","3","4","","","20","JACKSON ST"
"2022052525","3","4","5","1873","67","E","4","2","3010","0054","30","MARKET ST"
"2022060141","","5","06","","67","N","5","4","","","35","N BROAD ST"
"2022124826","3","3","2","1930","67","E","3","2","0073","0020","30","COTTMAN AV"
"2022113975","3","3","3","0","67","N","3","2","0013","0300","30","FRANKFORD AV"
"2022043949","","5","99","","67","E","5","4","","","20","LONGSHORE AV"
"2022060070","","5","02","","67","N","4","4","","","25","KENSINGTON AV"
"2022088196","","3","01","","67","N","3","4","","","20","N 16TH ST"
"2022106161","3","3","3","547","67","E","3","2","0003","0090","35","CHESTNUT ST"
"2022026942","1","3","3","737","67","E","3","1","0076","3420","50","SCHUYLKILL EX"
"2022122409","","4","01","","67","N","5","4","","","","11TH ST"
"2022056038","3","4","2","1804","67","W","4","2","2008","0061","30","GIRARD AV"
"2022092511","3","3","4","0","67","N","3","2","0073","0100","35","STATE RD"
"2022014645","","4","02","","67","N","3","4","","","25","78TH ST"
"2022123924","3","3","02","3210","67","W","3","2","1011","0020","25","WILLITS RD"
"2022097782","","5","02","","67","W","5","4","","","","WYOMING AV"
"2022086643","","6","01","","67","W","6","4","","","","MCKEAN ST"
"2022019622","","3","02","","67","S","4","4","","","30","57TH ST"
"2022019547","3","3","2","1401","67","W","3","2","1002","0050","40","ADAMS AV"
"2022073243","1","3","4","2519","67","N","3","1","0095","0190","55","DELAWARE EX"
"2022069193","3","6","2","0","67","S","6","2","1009","0101","25","BUSTLETON AV"
"2022014850","","3","02","","67","W","4","4","","","20","DUNCANNON AV"
"2022019615","3","3","2","383","67","N","3","2","3005","0140","35","BELMONT AV"
"2022037147","","4","01","","67","N","3","4","","","","11TH ST"
"2022095230","3","4","2","1958","67","S","4","2","0013","0251","30","FRANKFORD AV"
"2022030049","","3","02","","67","E","4","4","","","30","WOODLAND AV"
"2023012989","","3","02","","67","S","3","4","","","20","60TH ST"
"2022096727","","5","02","","46","E","5","4","","","20","EVERGREEN AV"
"2022029277","","3","02","","67","S","4","4","","","25","5TH ST"
"2022004280","","3","01","","67","S","4","4","","","","6TH ST"
"2023003129","3","4","1","3608","67","W","4","2","0030","0061","30","GIRARD AV"
"2022094881","3","3","02","1007","67","N","3","2","4004","0030","35","CHEW AV"
"2022105844","3","4","3","566","67","S","4","2","0611","0061","30","BROAD ST"
"2022061734","1","3","3","2388","67","E","3","1","0076","3430","50","SCHUYLKILL EX"
"2022043925","","5","02","","67","W","5","4","","","25","CHELTENHAM AV"
"2022043678","1","3","3","2491","67","W","3","1","0076","3415","50","SCHUYLKILL EX"
"2022097189","3","4","3","1202","67","E","4","2","2016","0100","30","ALLEGHENY AV"
"2022066423","3","3","2","1251","67","E","3","2","0291","0006","40","BARTRAM AV"
"2022029239","3","3","3","0","67","E","3","2","0001","0060","35","CITY AV"
"2022119273","","3","02","","67","E","3","4","","","20","E TULPEHOCKEN ST"
"2022110671","3","4","3","0","67","S","4","2","0532","0081","35","BUSTLETON AV"
"2022114103","3","5","2","1875","67","S","5","2","3010","0055","30","MARKET ST"
"2022004921","3","4","3","0","67","S","4","2","0611","0071","30","BROAD ST"
"2022063678","","5","02","","67","N","5","4","","","","FALLS BRIDGE RD"
"2022024235","3","4","2","0","67","W","4","2","2676","0015","25","VINE ST"
"2022029177","","5","02","","67","E","5","4","","","","MONASTERY AV"
"2022084564","3","4","3","0","67","S","4","2","0611","0101","30","BROAD ST"
"2022024131","","4","02","","67","E","3","4","","","","SPRINGFIELD AV"
"2022055858","","4","01","","67","E","3","4","","","","WALTON AV"
"2022073197","","3","02","","67","W","4","4","","","25","CHAMPLOST AV"
"2022102025","","3","02","","67","E","3","4","","","20","ARRIVALS RD"
"2022045906","3","3","2","1109","67","N","3","2","3013","0020","35","ISLAND AV"
"2022004196","","3","02","","67","N","3","4","","","20","EDISON AV"
"2022032886","","4","01","","67","E","4","4","","","20","HARVEY ST"
"2022098257","","3","02","","67","N","4","4","","","20","FRONT ST"
"2022057912","1","3","3","0","67","S","3","2","0001","0091","50","ROOSEVELT BOULEVARD EX"
"2022027735","","3","02","","67","W","4","4","","","","CHELTENHAM AV"
"2022097570","","4","02","","67","E","3","4","","","20","SAINT VINCENT ST"
"2022052149","1","3","5","204","67","S","3","1","0095","0135","55","DELAWARE EX"
"2022036652","3","3","4","551","67","N","3","2","0611","0070","30","BROAD ST"
"2022002958","1","3","2","2063","67","W","3","1","0676","0011","55","VINE STREET EX"
"2022056226","3","5","3","0","67","E","5","2","2010","0040","25","CECIL B MOORE AV"
"2022043835","","4","02","","67","S","3","4","","","10","KOVATS DR"
"2022033989","1","3","2","1870","67","E","3","1","0676","0010","55","VINE STREET EX"
"2022004213","3","3","2","1648","67","W","3","2","3015","0020","25","COBBS CREEK PY"
"2022081502","1","3","4","801","67","N","3","1","0095","0220","55","DELAWARE EX"
"2022100688","3","5","3","504","67","E","5","2","2676","0010","25","VINE ST"
"2022021274","1","3","3","2558","67","W","3","1","0676","0003","55","VINE STREET EX"
"2022122393","3","3","2","500","67","E","3","2","0232","0032","25","OXFORD AV"
"2022072939","3","3","1","1681","67","N","3","2","3003","0040","40","THIRTYFOURTH ST"
"2022015930","3","3","4","563","67","N","3","2","0611","0170","30","BROAD ST"
"2022077688","","4","02","","67","E","4","4","","","20","DISSTON ST"
"2022125103","3","3","4","0","67","N","3","2","0001","0070","35","CITY AV"
"2022065636","3","3","2","101","67","E","3","2","3008","0040","35","CHESTNUT ST"
"2022122781","","4","02","","67","N","4","4","","","25","REVERE ST"
"2022112273","","3","02","","67","U","4","4","","","20","BINGHAM ST"
"2022000405","3","3","3","0","09","N","3","2","0532","0010","35","BUSTLETON PK"
"2022097031","","6","01","","67","S","6","4","","","","ALLEN ST"
"2022044017","","4","01","","67","S","4","4","","","20","A ST"
"2022120116","","4","01","","67","N","3","4","","","20","16TH ST"
"2022097707","3","4","5","1873","67","E","4","2","3010","0054","30","MARKET ST"
"2022064467","","4","01","","67","E","4","4","","","","CAMBRIA ST"
"2022114999","","3","02","","67","W","4","4","","","20","LUZERNE ST"
"2022116670","","4","02","","67","N","4","4","","","25","FIFTH ST"
"2022084683","1","3","3","859","67","S","3","2","0001","0111","50","ROOSEVELT BOULEVARD EX"
"2022012267","1","3","4","1736","67","S","3","1","0095","0245","55","DELAWARE EX"
"2022098735","","4","02","","67","N","3","4","","","","J ST"
"2022068808","","5","01","","67","W","4","4","","","","YORK ST"
"2022052681","1","3","3","13","67","N","3","1","0095","0230","55","DELAWARE EX"
"2023000618","","3","02","","67","S","3","4","","","25","RISING SUN AV"
"2022084690","","5","03","","67","N","5","4","","","25","US-1 BL"
"2022068801","3","6","2","0","67","W","6","2","2008","0031","30","GIRARD AV"
"2022025260","","3","02","","67","S","3","4","","","20","EASTWICK AV"
"2022004172","","3","02","","67","N","3","4","","","20","LORETTO AV"
"2023002285","","3","01","","67","N","3","4","","","20","WILLINGTON ST"
"2022081858","","4","03","","67","N","3","4","","","","AMERICAN ST"
"2022092507","","3","02","","67","N","3","4","","","20","LARGE ST"
"2022044125","3","3","3","0","67","N","3","2","0611","0120","30","BROAD ST"
"2022081874","3","3","02","2241","67","S","3","2","4007","0100","25","GERMANTOWN AV"
"2022110919","3","3","2","1846","67","N","3","2","2009","0100","30","HARBISON AV"
"2022063229","","4","02","","67","S","4","4","","","","SIXTH ST"
"2022019663","","4","01","","67","N","3","4","","","","3RD ST"
"2022102945","3","3","3","1159","67","N","3","2","1009","0110","25","BUSTLETON AV"
"2022081471","3","5","2","1936","67","W","5","2","2016","0040","30","ALLEGHENY AV"
"2022078523","","4","01","","67","S","3","4","","","20","6TH ST"
"2022044107","","5","02","","67","W","5","4","","","20","WYOMING AV"
"2023000077","","3","05","","67","N","3","4","","","35","61ST ST"
"2022075102","","3","02","","67","U","3","4","","","","BELFIELD AV"
"2022055624","3","3","1","1979","67","W","3","2","0030","0061","30","GIRARD AV"
"2023000609","3","3","2","394","67","E","3","2","1016","0040","30","HOLME AV"
"2022075748","","5","01","","67","W","5","4","","","20","SANSOM ST"
"2022063413","","3","01","","67","W","4","4","","","10","WALT WHITMAN RAMP RD"
"2022088168","","3","02","","67","E","4","4","","","20","TYSON AV"
"2022029245","","3","01","","67","W","4","4","","","30","DIAMOND ST"
"2022060130","3","3","3","2702","67","N","3","2","1009","0110","25","BUSTLETON AV"
"2022081991","3","3","3","878","67","E","3","2","1009","0010","25","BRIDGE ST"
"2022105365","3","3","3","2015","67","E","3","2","2016","0070","30","ALLEGHENY AV"
"2022020749","3","3","2","2300","46","S","3","2","2035","0021","40","CHELTENHAM AV"
"2022047935","","6","01","","67","W","6","4","","","20","FRANKLIN MILLS CR"
"2022055477","3","3","2","0","67","U","3","2","1001","0140","35","VERREE RD"
"2022020309","","4","01","","67","S","3","4","","","25","WEYMOUTH ST"
"2022010886","","4","01","","67","W","3","4","","","25","E LETTERLY ST"
"2022087008","","4","02","","67","E","5","2","8003","","","FROM 8003/0530 RD"
"2022063077","","3","02","","67","N","3","4","","","20","N 60TH ST"
"2022031370","3","3","2","1689","67","N","3","2","1009","0080","25","BUSTLETON AV"
"2022123468","","3","02","","67","E","3","4","","","20","GREENHILL RD"
"2022047306","3","6","4","60","67","W","7","2","1018","0031","25","GRANT AV"
"2022023596","1","3","3","1638","67","S","3","1","0095","0215","55","DELAWARE EX"
"2022072270","3","3","4","2331","67","N","3","2","0611","0070","30","BROAD ST"
"2022100957","","4","02","","67","N","4","4","","","20","FIFTIETH ST"
"2022029446","3","4","03","0","67","S","4","2","3017","0020","25","FIFTYSECOND ST"
"2022023733","","4","99","","67","E","4","4","","","30","WOODLAND AV"
"2022103333","3","3","4","905","67","N","3","2","0611","0130","30","BROAD ST"
"2022064043","","3","02","","67","E","3","4","","","25","GLENWOOD AV"
"2022045499","1","3","4","532","67","S","3","1","0095","0275","55","DELAWARE EX"
"2022008863","1","3","4","1369","67","N","3","1","0095","0270","55","DELAWARE EX"
"2022080460","3","3","02","2233","67","S","3","2","0013","0110","25","THIRTYTHIRD ST"
"2022063938","1","3","2","984","67","E","3","1","0076","3444","50","SCHUYLKILL EX"
"2022052237","3","4","2","0","67","W","4","2","1002","0081","35","ADAMS AV"
"2022116680","3","3","2","1174","67","W","3","2","4015","0012","30","WALNUT LN"
"2022020221","","4","02","","67","S","4","4","","","20","MUSGRAVE ST"
"2022021681","3","3","02","520","67","W","3","2","1014","0080","25","RHAWN ST"
"2022019555","","3","01","","67","S","4","4","","","20","S 12TH ST"
"2022104957","1","3","4","1098","67","N","3","1","0095","0274","55","DELAWARE EX"
"2022052525","3","5","2","1875","67","W","5","2","3010","0055","30","MARKET ST"
"2022060141","3","3","3","2198","67","S","3","2","0611","0071","30","BROAD ST"
"2022124826","3","4","2","1932","67","W","4","2","0073","0021","30","COTTMAN AV"
"2022113975","3","4","2","0","67","S","4","2","0013","0301","30","FRANKFORD AV"
