"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
2022102947," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022092150,"N","Y","Y","Y","3","Y","Y","Y","Y","00650","N"," "," "," "," "," "," "," ","N",1
2022110085,"N","N","N","N","0","N","N","N","N","00250","N"," "," "," "," "," "," "," ","N",1
2022066391,"N","U","N","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022066405," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022101109," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022050536,"Y","N","U","U","9","U","U","Y","U","00998","N"," "," "," "," "," "," "," ","N",1
2022124064," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022057147,"N","U","U","U","9","U","U","U","U","00600","N"," "," "," "," "," "," "," ","N",1
2022048644,"N","Y","Y","Y","1","Y","Y","Y","Y","00600","N"," "," "," "," "," "," "," ","N",1
2022070073,"N","U","U","U","9","U","U","U","U","00250","N"," "," "," "," "," "," "," ","N",1
2022084687,"N","U","U","U","1","U","U","Y","N","00500","N"," "," "," "," "," "," "," ","N",1
2022097031,"U","U","Y","U","9","U","U","Y","Y","00750","N"," "," "," "," "," "," "," ","N",2
2022097707," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022072249," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022048954,"N","U","N","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",3
2022019749,"U","N","N","N","9","N","N","Y","Y","00750","Y","U","U","U","U","9","Y","U","N",2
2022073253,"Y","N","N","Y","1","U","U","U","U","00398","N"," "," "," "," "," "," "," ","N",1
2022095010," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2024011183,"N","U","N","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022043875,"N","N","U","U","1","U","Y","Y","Y","00998","N"," "," "," "," "," "," "," ","N",1
2022055843,"N","N","U","N","9","U","U","Y","N","00500","N"," "," "," "," "," "," "," ","N",2
2022050657,"N","U","U","U","9","U","U","U","U","00636","N"," "," "," "," "," "," "," ","N",1
2022051713,"U","U","U","U","9","U","U","U","U","00000","N"," "," "," "," "," "," "," ","U",1
2022073947," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022105797,"N","N","N","N","0","N","N","N","N","00050","N"," "," "," "," "," "," "," ","N",2
2022115629," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022072207," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022093811,"N","U","N","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2022114335," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022064770,"N","U","N","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022061212," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022029251,"N","U","U","U","9","U","U","U","U","00250","N"," "," "," "," "," "," "," ","N",2
2022049517,"N","U","N","N","0","N","N","Y","Y","01330","N"," "," "," "," "," "," "," ","N",1
2022079811," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022094517," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022094622," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022123023,"N","U","U","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022108267," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022043937,"N","N","U","U","9","U","U","U","U","00400","N"," "," "," "," "," "," "," ","N",2
2022047165,"N","U","U","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2022067178,"N","N","Y","Y","1","U","Y","Y","N","00988","N"," "," "," "," "," "," "," ","N",1
2022092609,"N","N","N","Y","1","U","Y","N","N","01340","N"," "," "," "," "," "," "," ","N",1
2022086643," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022112204," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022044055,"N","U","Y","N","0","N","N","U","U","99999","Y","U","N","N","N","0","U","U","N",1
2022068778,"N","U","N","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022072197," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022089299,"N","U","N","U","9","U","U","U","U","99999","Y","U","N","N","N","0","U","U","N",2
2022095738,"N","U","N","U","0","N","N","Y","Y","00400","N"," "," "," "," "," "," "," ","N",1
2022083580,"N","U","U","U","0","N","N","U","U","00450","N"," "," "," "," "," "," "," ","N",1
2022106640," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022045682," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022044980,"Y","U","Y","Y","9","U","U","Y","Y","00950","N"," "," "," "," "," "," "," ","N",1
2022068632,"U","U","U","Y","9","U","U","Y","N","00000","N"," "," "," "," "," "," "," ","N",1
2022098257," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022091218," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022076696," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022108286," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022083577,"N","U","U","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022119029," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022060060,"N","N","Y","U","9","U","U","Y","N","00998","N"," "," "," "," "," "," "," ","N",2
2022024892,"N","Y","N","Y","1","Y","Y","Y","Y","00986","N"," "," "," "," "," "," "," ","N",1
2022071367,"Y","N","N","Y","1","Y","Y","Y","N","00500","N"," "," "," "," "," "," "," ","N",1
2022104736," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022037959," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022049517,"N","N","U","Y","1","U","Y","Y","N","00600","N"," "," "," "," "," "," "," ","N",2
2022068562," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022098725," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022102167,"N","Y","N","Y","1","Y","Y","Y","Y","01000","N"," "," "," "," "," "," "," ","N",1
2022102845,"N","Y","Y","Y","1","Y","Y","Y","Y","00350","N"," "," "," "," "," "," "," ","N",2
2022050579," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022083837," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022094028,"Y","N","Y","Y","1","Y","Y","Y","Y","00636","N"," "," "," "," "," "," "," ","N",1
2022107711,"N","N","N","N","0","N","N","N","N","00080","N"," "," "," "," "," "," "," ","N",1
2022026200," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022064074,"N","U","U","Y","1","Y","Y","N","N","00600","N"," "," "," "," "," "," "," ","N",1
2022085047,"N","Y","N","N","0","N","N","Y","Y","99999","N"," "," "," "," "," "," "," ","N",1
2022104612," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022029194," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022045323," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022049538," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022072208," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022065460,"Y","Y","U","Y","0","N","N","Y","Y","01450","N"," "," "," "," "," "," "," ","N",1
2022080736," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022112259," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022107525,"N","U","N","N","0","N","N","U","U","99999","Y","U","N","N","N","0","U","U","N",2
2022043939,"N","N","U","Y","1","U","Y","Y","N","00300","N"," "," "," "," "," "," "," ","N",1
2022053197,"N","U","U","U","9","U","N","Y","U","00900","N"," "," "," "," "," "," "," ","N",1
2022051459," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022068571,"N","U","N","U","1","Y","N","Y","Y","00749","N"," "," "," "," "," "," "," ","N",1
2022099711,"N","U","N","U","0","U","U","Y","Y","99999","Y","U","U","N","N","0","Y","U","N",1
2022047163," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022043267,"N","N","N","U","0","N","U","Y","Y","00450","Y","N","U","N","N","0","Y","Y","N",1
2022085288,"N","U","U","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022081591," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022085388,"N","N","N","N","0","N","N","Y","N","01300","N"," "," "," "," "," "," "," ","N",1
2022053012,"N","U","U","U","9","U","U","U","U","00600","N"," "," "," "," "," "," "," ","N",2
2022048482,"N","U","Y","Y","1","U","U","Y","Y","00125","N"," "," "," "," "," "," "," ","N",1
2022021498,"N","U","U","U","9","U","U","Y","Y","00248","N"," "," "," "," "," "," "," ","N",1
2022064489,"Y","Y","N","Y","0","N","N","Y","Y","01400","N"," "," "," "," "," "," "," ","N",2
2022083946," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022083554,"N","N","N","N","0","N","N","U","U","00250","N"," "," "," "," "," "," "," ","N",1
2022069893,"N","N","Y","N","9","U","U","Y","Y","01731","N"," "," "," "," "," "," "," ","N",1
2022063068,"N","N","U","N","0","N","N","Y","Y","00320","N"," "," "," "," "," "," "," ","N",1
2022045157," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022070347,"N","N","U","Y","1","Y","Y","Y","Y","00955","N"," "," "," "," "," "," "," ","N",1
2022108274," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022044125,"Y","U","Y","Y","1","U","Y","Y","Y","00900","N"," "," "," "," "," "," "," ","N",2
2022043962," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022049707,"N","Y","U","Y","1","U","Y","Y","Y","01000","N"," "," "," "," "," "," "," ","N",2
2022051515,"U","U","U","U","1","U","N","U","U","00765","N"," "," "," "," "," "," "," ","N",1
2022076897,"N","U","U","U","9","U","U","U","U","00050","Y","U","U","N","U","9","U","U","N",1
2022102957," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022060110,"N","N","N","N","0","N","N","N","N","00150","N"," "," "," "," "," "," "," ","N",1
2022074160,"U","U","N","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022065451," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022049795,"N","U","N","N","0","N","N","U","U","99999","Y","U","N","N","N","0","U","U","N",1
2022026224,"N","N","U","N","1","N","Y","Y","Y","00300","N"," "," "," "," "," "," "," ","N",2
2022098902,"N","U","N","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022106158," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022112213,"N","Y","U","Y","1","U","Y","Y","Y","00900","N"," "," "," "," "," "," "," ","N",1
2022112215,"Y","Y","U","N","0","N","N","Y","Y","00350","N"," "," "," "," "," "," "," ","N",1
2022087242,"N","U","U","U","9","U","U","U","U","00600","U"," "," "," "," "," "," "," ","N",1
2022025286,"N","N","N","N","0","N","N","N","N","99999","N"," "," "," "," "," "," "," ","N",3
2022044078,"U","U","U","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022061174,"Y","N","U","Y","0","N","N","N","N","00050","N"," "," "," "," "," "," "," ","N",2
2022065774,"N","U","N","N","9","U","U","U","U","00998","N"," "," "," "," "," "," "," ","N",1
2022047904,"U","U","U","U","9","U","U","U","U","99999","Y","N","N","N","N","0","Y","N","N",1
2022086974,"N","U","N","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022068572,"N","N","N","N","0","N","N","N","N","01330","N"," "," "," "," "," "," "," ","N",1
2022063100,"N","N","N","N","0","N","N","Y","N","00050","N"," "," "," "," "," "," "," ","N",2
2022070063," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022048299,"U","U","U","U","9","U","U","U","U","00600","N"," "," "," "," "," "," "," ","U",1
2022063090," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022063135,"N","N","Y","Y","1","Y","Y","Y","Y","01000","N"," "," "," "," "," "," "," ","N",2
2022069984,"N","U","N","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2022077584," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022087065," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022080299," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022026499,"Y","Y","Y","N","1","U","Y","Y","Y","01800","N"," "," "," "," "," "," "," ","N",2
2022044115,"N","Y","Y","Y","1","U","Y","Y","Y","01200","N"," "," "," "," "," "," "," ","N",1
2022060091,"N","U","N","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2022069987,"N","U","U","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022078424,"N","N","U","N","0","N","N","Y","Y","00249","N"," "," "," "," "," "," "," ","N",1
2022078523,"N","N","N","N","0","N","N","N","N","00050","N"," "," "," "," "," "," "," ","N",1
2022079340," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022100135," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022075746," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022105367,"N","U","N","N","0","N","N","U","U","99999","N"," "," "," "," "," "," "," ","N",2
2022045211,"N","Y","Y","Y","1","Y","Y","Y","Y","00660","N"," "," "," "," "," "," "," ","N",1
2022061697,"N","N","N","N","0","N","N","Y","N","00168","N"," "," "," "," "," "," "," ","N",2
2022080184," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022089991," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022076617,"Y","U","Y","Y","0","N","N","Y","N","99999","N"," "," "," "," "," "," "," ","N",1
2022078713,"N","N","N","N","0","N","N","Y","N","00070","N"," "," "," "," "," "," "," ","N",1
2022060106," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022063043," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022001494," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022068618,"N","N","U","N","0","N","N","Y","N","00321","N"," "," "," "," "," "," "," ","N",1
2022080737,"N","N","U","U","0","N","N","Y","N","01500","N"," "," "," "," "," "," "," ","N",1
2022029317," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022044720,"N","N","U","N","0","N","N","N","N","00090","N"," "," "," "," "," "," "," ","N",1
2022020130,"N","N","U","U","9","N","U","Y","Y","00313","Y","N","N","N","U","9","Y","Y","N",2
2022085022,"N","N","N","Y","1","Y","N","N","N","00600","N"," "," "," "," "," "," "," ","N",1
2022117046," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022096711,"N","N","Y","Y","1","U","Y","Y","Y","01200","N"," "," "," "," "," "," "," ","N",1
2022100429,"N","U","N","U","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022057697,"Y","Y","Y","Y","3","U","Y","Y","Y","01746","Y","Y","Y","U","Y","3","Y","Y","N",2
2022060032,"N","U","N","N","9","U","U","U","U","99999","N"," "," "," "," "," "," "," ","N",1
2022051585," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",2
2022078459," "," "," "," "," "," "," "," "," ","     "," "," "," "," "," "," "," "," "," ",1
2022096735,"N","U","N","N","9","U","U","Y","Y","00650","N"," "," "," "," "," "," "," ","N",1
